

*******************************************************************************
Ephemeris / WWW_USER Thu Dec 21 04:08:52 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: (user defined site below)
*******************************************************************************
Start time      : A.D. 2022-Dec-01 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Dec-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 6.96E5, 0.0                {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460020.500000000, A.D. 2023-Mar-17 00:00:00.0000, -1.485560295845202E+08,  1.018979875693372E+07, -3.894524664772209E+03, -7.308975180924371E-01, -3.021384474053972E+01, -2.495944799252925E-01,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, -1.485943579362229E+08,  7.598843123046697E+06, -2.511231963652140E+04, -1.762939500192942E-01, -2.975897943291820E+01, -2.390321619306341E-01,
2460022.500000000, A.D. 2023-Mar-19 00:00:00.0000, -1.485899463519274E+08,  5.047534210901822E+06, -4.477604754578811E+04,  2.586522887694811E-01, -2.930107760786193E+01, -2.138041650477334E-01,
2460023.500000000, A.D. 2023-Mar-20 00:00:00.0000, -1.485529768194202E+08,  2.534856347036683E+06, -6.167874087549443E+04,  5.787635000237334E-01, -2.886951257984504E+01, -1.754454591896959E-01,
2460024.500000000, A.D. 2023-Mar-21 00:00:00.0000, -1.484929093769569E+08,  5.733585945450535E+04, -7.478148165112163E+04,  7.958434722362174E-01, -2.849152117885588E+01, -1.262915050890960E-01,
2460025.500000000, A.D. 2023-Mar-22 00:00:00.0000, -1.484179069747134E+08, -2.390701932119460E+06, -8.327681004815071E+04,  9.279615133096256E-01, -2.819055694541066E+01, -6.933754380218460E-02,
2460026.500000000, A.D. 2023-Mar-23 00:00:00.0000, -1.483343387680745E+08, -4.816742288779875E+06, -8.663814986734861E+04,  9.983608295093105E-01, -2.798486303630977E+01, -8.057145200295324E-03,
2460027.500000000, A.D. 2023-Mar-24 00:00:00.0000, -1.482463919575473E+08, -7.229579922728609E+06, -8.465216415729700E+04,  1.034048768465993E+00, -2.788635021496366E+01,  5.380951081608742E-02,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, -1.481558164265693E+08, -9.638736814525578E+06, -7.743196847541956E+04,  1.064147447692581E+00, -2.789985351757070E+01,  1.124847054875033E-01,
2460029.500000000, A.D. 2023-Mar-26 00:00:00.0000, -1.480618187352256E+08, -1.205383418559058E+07, -6.541032200733479E+04,  1.118103763985382E+00, -2.802282112584901E+01,  1.643851014768796E-01,
2460030.500000000, A.D. 2023-Mar-27 00:00:00.0000, -1.479611128036124E+08, -1.448395728019758E+07, -4.931319258244056E+04,  1.223871778367271E+00, -2.824546057830550E+01,  2.063417089542767E-01,
2460031.500000000, A.D. 2023-Mar-28 00:00:00.0000, -1.478481246223391E+08, -1.693705239693974E+07, -3.011533726532292E+04,  1.406184038779660E+00, -2.855133521139274E+01,  2.357940531033691E-01,
2460032.500000000, A.D. 2023-Mar-29 00:00:00.0000, -1.477153384794572E+08, -1.941939363720081E+07, -8.980659932084382E+03,  1.685021717433658E+00, -2.891837284294375E+01,  2.509465943159359E-01,
2460033.500000000, A.D. 2023-Mar-30 00:00:00.0000, -1.475537632781105E+08, -2.193515237625479E+07,  1.280896559516061E+04,  2.074378983338348E+00, -2.932022226986703E+01,  2.508779724701355E-01,
2460034.500000000, A.D. 2023-Mar-31 00:00:00.0000, -1.473534900982391E+08, -2.448609594996307E+07,  3.393202859682962E+04,  2.581397240058749E+00, -2.972787219624453E+01,  2.355965999219869E-01,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, -1.471043066139575E+08, -2.707143397425579E+07,  5.310807200113870E+04,  3.205921366311925E+00, -3.011143201540764E+01,  2.060393871512503E-01,
2460036.500000000, A.D. 2023-Apr-02 00:00:00.0000, -1.467963305831581E+08, -2.968782158482473E+07,  6.917581132620014E+04,  3.940504085430654E+00, -3.044196472462584E+01,  1.640138128456883E-01,
2460037.500000000, A.D. 2023-Apr-03 00:00:00.0000, -1.464206235446816E+08, -3.232951923926353E+07,  8.116391977257654E+04,  4.770857256023390E+00, -3.069325952224535E+01,  1.120869716785027E-01,
2460038.500000000, A.D. 2023-Apr-04 00:00:00.0000, -1.459697471461534E+08, -3.498869912986889E+07,  8.835017222304083E+04,  5.676721622916511E+00, -3.084343556993283E+01,  5.342844714729011E-02,
2460039.500000000, A.D. 2023-Apr-05 00:00:00.0000, -1.454382281082061E+08, -3.765587928778809E+07,  9.030535725045577E+04,  6.633100971202138E+00, -3.087627892671137E+01, -8.383340832367026E-03,
2460040.500000000, A.D. 2023-Apr-06 00:00:00.0000, -1.448229034944517E+08, -4.032045866927696E+07,  8.691930013141036E+04,  7.611784318776436E+00, -3.078223127289204E+01, -6.957945831671353E-02,
2460041.500000000, A.D. 2023-Apr-07 00:00:00.0000, -1.441231253498878E+08, -4.297132038912605E+07,  7.840743315896764E+04,  8.583062285695904E+00, -3.055897074705980E+01, -1.264301298333468E-01,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, -1.433408124225920E+08, -4.559746618469156E+07,  6.529753405477107E+04,  9.517532298623490E+00, -3.021155055268702E+01, -1.754718030797680E-01,
2460043.500000000, A.D. 2023-Apr-09 00:00:00.0000, -1.424803460409403E+08, -4.818864339393881E+07,  4.839745629594475E+04,  1.038788250523465E+01, -2.975208815927101E+01, -2.137178552540746E-01,
2460044.500000000, A.D. 2023-Apr-10 00:00:00.0000, -1.415483166961035E+08, -5.073592629067788E+07,  2.874582500638068E+04,  1.117054623305374E+01, -2.919902508681178E+01, -2.388402038932682E-01,
2460045.500000000, A.D. 2023-Apr-11 00:00:00.0000, -1.405531369122742E+08, -5.323221646844096E+07,  7.548702111966908E+03,  1.184712705685283E+01, -2.857600284227762E+01, -2.493108304688469E-01,
2460046.500000000, A.D. 2023-Apr-12 00:00:00.0000, -1.395045440628008E+08, -5.567263191008566E+07, -1.389392475254461E+04,  1.240550834345508E+01, -2.791042337439191E+01, -2.444946135634112E-01,
2460047.500000000, A.D. 2023-Apr-13 00:00:00.0000, -1.384130234568444E+08, -5.805476114017825E+07, -3.426735479937494E+04,  1.284057985487985E+01, -2.723178145484065E+01, -2.246877953901159E-01,
2460048.500000000, A.D. 2023-Apr-14 00:00:00.0000, -1.372891868823079E+08, -6.037876706386805E+07, -5.232226419539377E+04,  1.315453694515628E+01, -2.656987065504451E+01, -1.910997271699628E-01,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, -1.361431445176581E+08, -6.264733428593831E+07, -6.695079765358195E+04,  1.335673413527130E+01, -2.595297288418193E+01, -1.457790521244018E-01,
2460050.500000000, A.D. 2023-Apr-16 00:00:00.0000, -1.349839084948391E+08, -6.486546331094199E+07, -7.725403590343148E+04,  1.346310285316448E+01, -2.540614265381077E+01, -9.148893040237738E-02,
2460051.500000000, A.D. 2023-Apr-17 00:00:00.0000, -1.338188643479956E+08, -6.704012440434898E+07, -8.259674858855456E+04,  1.349517065217429E+01, -2.494969072288885E+01, -3.153900972744417E-02,
2460052.500000000, A.D. 2023-Apr-18 00:00:00.0000, -1.326533422716494E+08, -6.917979238916467E+07, -8.264612140532210E+04,  1.347874366260990E+01, -2.459795799932081E+01,  3.041563420463511E-02,
2460053.500000000, A.D. 2023-Apr-19 00:00:00.0000, -1.314903139056871E+08, -7.129389070210522E+07, -7.739211348332837E+04,  1.344233317959028E+01, -2.435845129911581E+01,  9.059654179272769E-02,
2460054.500000000, A.D. 2023-Apr-20 00:00:00.0000, -1.303302327688937E+08, -7.339217827326399E+07, -6.714819558535516E+04,  1.341542031370132E+01, -2.423139038279923E+01,  1.453317141592514E-01,
2460055.500000000, A.D. 2023-Apr-21 00:00:00.0000, -1.291710279816643E+08, -7.548411607075329E+07, -5.253238566279784E+04,  1.342666033438042E+01, -2.420969266950081E+01,  1.912795521800934E-01,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, -1.280082519528411E+08, -7.757825142545083E+07, -3.442968267767876E+04,  1.350213200229861E+01, -2.427939859038280E+01,  2.256332947949300E-01,
2460057.500000000, A.D. 2023-Apr-23 00:00:00.0000, -1.268353735899527E+08, -7.968165745567413E+07, -1.393814204578474E+04,  1.366373683731018E+01, -2.442051597251317E+01,  2.462932509443050E-01,
2460058.500000000, A.D. 2023-Apr-24 00:00:00.0000, -1.256441997343803E+08, -8.179946193983947E+07,  7.698137469857931E+03,  1.392784731547960E+01, -2.460823620025763E+01,  2.519959264376830E-01,
2460059.500000000, A.D. 2023-Apr-25 00:00:00.0000, -1.244253994843352E+08, -8.393449481687912E+07,  2.916501421558112E+04,  1.430428981861910E+01, -2.481445017493387E+01,  2.423918301128367E-01,
2460060.500000000, A.D. 2023-Apr-26 00:00:00.0000, -1.231690994848614E+08, -8.608707634082827E+07,  4.915862013919652E+04,  1.479572783408459E+01, -2.500947138427550E+01,  2.180670550937709E-01,
2460061.500000000, A.D. 2023-Apr-27 00:00:00.0000, -1.218655136824663E+08, -8.825495924295959E+07,  6.646505315250903E+04,  1.539748529758401E+01, -2.516385923503678E+01,  1.805073385030909E-01,
2460062.500000000, A.D. 2023-Apr-28 00:00:00.0000, -1.205055688064131E+08, -9.043342868685535E+07,  8.003454996789619E+04,  1.609782170655995E+01, -2.525022931515608E+01,  1.320069125210992E-01,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, -1.190814870724802E+08, -9.261555400593756E+07,  8.904559257915616E+04,  1.687864208845306E+01, -2.524493839265559E+01,  7.552785096201831E-02,
2460064.500000000, A.D. 2023-Apr-30 00:00:00.0000, -1.175872902487687E+08, -9.479257682412224E+07,  9.295502745829523E+04,  1.771659793057727E+01, -2.512954011428058E+01,  1.451861813995059E-02,
2460065.500000000, A.D. 2023-May-01 00:00:00.0000, -1.160191940775814E+08, -9.695441175019194E+07,  9.153113970518112E+04,  1.858451119780822E+01, -2.489192172318936E+01, -4.729700704775475E-02,
2460066.500000000, A.D. 2023-May-02 00:00:00.0000, -1.143758688008312E+08, -9.909022890172660E+07,  8.486767262142897E+04,  1.945303376995080E+01, -2.452705174434299E+01, -1.061476615481016E-01,
2460067.500000000, A.D. 2023-May-03 00:00:00.0000, -1.126585497819090E+08, -1.011890824657645E+08,  7.337795373272896E+04,  2.029244004489570E+01, -2.403729242733002E+01, -1.584447948274086E-01,
2460068.500000000, A.D. 2023-May-04 00:00:00.0000, -1.108709914657454E+08, -1.032405466531576E+08,  5.776951014944911E+04,  2.107444194577118E+01, -2.343225756597684E+01, -2.010015836239472E-01,
2460069.500000000, A.D. 2023-May-05 00:00:00.0000, -1.090192676139424E+08, -1.052353199500683E+08,  3.900075329922885E+04,  2.177391385059599E+01, -2.272822470507966E+01, -2.312269503414797E-01,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, -1.071114302835214E+08, -1.071657605763157E+08,  1.822240882405639E+04,  2.237042052061519E+01, -2.194713897528566E+01, -2.472828735763430E-01,
2460071.500000000, A.D. 2023-May-07 00:00:00.0000, -1.051570487509726E+08, -1.090263204247328E+08, -3.292709352821112E+03,  2.284945398109563E+01, -2.111527177804764E+01, -2.481955447928286E-01,
2460072.500000000, A.D. 2023-May-08 00:00:00.0000, -1.031666569121931E+08, -1.108138511847717E+08, -2.422728902338445E+04,  2.320330471488831E+01, -2.026161897896189E+01, -2.339138541029326E-01,
2460073.500000000, A.D. 2023-May-09 00:00:00.0000, -1.011511431227849E+08, -1.125277643664266E+08, -4.329975732669979E+04,  2.343151659480277E+01, -1.941613825066967E+01, -2.053119205788008E-01,
2460074.500000000, A.D. 2023-May-10 00:00:00.0000, -9.912111968860778E+07, -1.141700359368662E+08, -5.934230839263648E+04,  2.354090113710769E+01, -1.860793298846659E+01, -1.641356780658523E-01,
2460075.500000000, A.D. 2023-May-11 00:00:00.0000, -9.708631019600096E+07, -1.157450556585480E+08, -7.137200389428437E+04,  2.354511266546044E+01, -1.786349142659839E+01, -1.128967367015843E-01,
2460076.500000000, A.D. 2023-May-12 00:00:00.0000, -9.505499165328306E+07, -1.172593304576109E+08, -7.865064077666402E+04,  2.346381075332489E+01, -1.720508539971775E+01, -5.471979051011733E-02,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, -9.303352511707106E+07, -1.187210598226949E+08, -8.072974546968937E+04,  2.332145967542471E+01, -1.664942423221660E+01,  6.847358683931049E-03,
2460078.500000000, A.D. 2023-May-14 00:00:00.0000, -9.102600323281704E+07, -1.201396089175133E+08, -7.747794386120141E+04,  2.314583614641113E+01, -1.620664524320307E+01,  6.804972119379382E-02,
2460079.500000000, A.D. 2023-May-15 00:00:00.0000, -8.903403613622545E+07, -1.215249113333280E+08, -6.908902391944081E+04,  2.296633502485207E+01, -1.587970300828975E+01,  1.251538396404763E-01,
2460080.500000000, A.D. 2023-May-16 00:00:00.0000, -8.705668879566529E+07, -1.228868377639091E+08, -5.607018662084639E+04,  2.281217596375126E+01, -1.566419539686092E+01,  1.746753201700306E-01,
2460081.500000000, A.D. 2023-May-17 00:00:00.0000, -8.509057364288695E+07, -1.242345690101200E+08, -3.921119237793982E+04,  2.271062052856487E+01, -1.554863722661254E+01,  2.135912740602874E-01,
2460082.500000000, A.D. 2023-May-18 00:00:00.0000, -8.313009286257511E+07, -1.255760114511401E+08, -1.953627503485978E+04,  2.268530839528032E+01, -1.551516453625697E+01,  2.395247445471611E-01,
2460083.500000000, A.D. 2023-May-19 00:00:00.0000, -8.116781562254709E+07, -1.269172905001512E+08,  1.758257843285799E+03,  2.275481331868959E+01, -1.554062628352906E+01,  2.508899303700431E-01,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, -7.919496738410632E+07, -1.282623528136773E+08,  2.337695065814257E+04,  2.293150580030493E+01, -1.559799738393566E+01,  2.469893699880341E-01,
2460085.500000000, A.D. 2023-May-21 00:00:00.0000, -7.720200168340810E+07, -1.296127014738322E+08,  4.400421991048008E+04,  2.322079108197410E+01, -1.565802829560911E+01,  2.280570917328184E-01,
2460086.500000000, A.D. 2023-May-22 00:00:00.0000, -7.517921976714723E+07, -1.309672803939953E+08,  6.238465596029907E+04,  2.362076922291056E+01, -1.569103229764618E+01,  1.952449505653773E-01,
2460087.500000000, A.D. 2023-May-23 00:00:00.0000, -7.311740047552344E+07, -1.323225152354562E+08,  7.739970132108033E+04,  2.412233931561406E+01, -1.566870277091286E+01,  1.505528182184825E-01,
2460088.500000000, A.D. 2023-May-24 00:00:00.0000, -7.100840199979326E+07, -1.336725086503075E+08,  8.813600875461102E+04,  2.470974329802330E+01, -1.556584998277372E+01,  9.670676796858224E-02,
2460089.500000000, A.D. 2023-May-25 00:00:00.0000, -6.884569870471644E+07, -1.350093782388895E+08,  9.394128338567913E+04,  2.536151780710085E+01, -1.536195081732232E+01,  3.699265137549546E-02,
2460090.500000000, A.D. 2023-May-26 00:00:00.0000, -6.662482005256734E+07, -1.363237168232749E+08,  9.446417704118043E+04,  2.605179701109087E+01, -1.504241573306270E+01, -2.494474039777561E-02,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, -6.434366457991985E+07, -1.376051470667895E+08,  8.967578139752150E+04,  2.675188729309214E+01, -1.459949436050538E+01, -8.532459740099174E-02,
2460092.500000000, A.D. 2023-May-28 00:00:00.0000, -6.200266949191721E+07, -1.388429366070002E+08,  7.987139674466103E+04,  2.743201761618150E+01, -1.403276333614248E+01, -1.404614021035364E-01,
2460093.500000000, A.D. 2023-May-29 00:00:00.0000, -5.960482526797272E+07, -1.400266360855942E+08,  6.565246441971511E+04,  2.806315843039636E+01, -1.334916562082717E+01, -1.869904285397590E-01,
2460094.500000000, A.D. 2023-May-30 00:00:00.0000, -5.715553416688268E+07, -1.411467009796594E+08,  4.788976904242486E+04,  2.861879761043796E+01, -1.256259797566313E+01, -2.220735780142151E-01,
2460095.500000000, A.D. 2023-May-31 00:00:00.0000, -5.466232110182097E+07, -1.421950590465803E+08,  2.767016808965057E+04,  2.907656421745587E+01, -1.169307082683531E+01, -2.435728844166452E-01,
2460096.500000000, A.D. 2023-Jun-01 00:00:00.0000, -5.213441445925947E+07, -1.431655884352964E+08,  6.230121577844024E+03,  2.941959959447536E+01, -1.076549096409309E+01, -2.501809769940819E-01,
2460097.500000000, A.D. 2023-Jun-02 00:00:00.0000, -4.958222252543417E+07, -1.440544769175453E+08, -1.511988915780932E+04,  2.963758997955387E+01, -9.808141116261456E+00, -2.415004232586879E-01,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000, -4.701673776530997E+07, -1.448604399780770E+08, -3.507540128319710E+04,  2.972739498621630E+01, -8.850950273843923E+00, -2.180670713525248E-01,
2460099.500000000, A.D. 2023-Jun-04 00:00:00.0000, -4.444890581685898E+07, -1.455847842912367E+08, -5.241754794422537E+04,  2.969323149636490E+01, -7.923663332908088E+00, -1.813161015784917E-01,
2460100.500000000, A.D. 2023-Jun-05 00:00:00.0000, -4.188899831558847E+07, -1.462313128836929E+08, -6.608730208460987E+04,  2.954640184898159E+01, -7.054026352819583E+00, -1.334932201010335E-01,
2460101.500000000, A.D. 2023-Jun-06 00:00:00.0000, -3.934602827537310E+07, -1.468060783440902E+08, -7.524987929542363E+04,  2.930458648401082E+01, -6.266102381286992E+00, -7.751691430965391E-02,
2460102.500000000, A.D. 2023-Jun-07 00:00:00.0000, -3.682724371406540E+07, -1.473169999553124E+08, -7.934543323998153E+04,  2.899075047639117E+01, -5.578821565208203E+00, -1.680055666295210E-02,
2460103.500000000, A.D. 2023-Jun-08 00:00:00.0000, -3.433772989048696E+07, -1.477733688038823E+08, -7.812303100571036E+04,  2.863173641000113E+01, -5.004850180156057E+00,  4.495480045384048E-02,
2460104.500000000, A.D. 2023-Jun-09 00:00:00.0000, -3.188014355730121E+07, -1.481852712696230E+08, -7.165589510081708E+04,  2.825663102264304E+01, -4.549840725937467E+00,  1.039847447147830E-01,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000, -2.945459466819627E+07, -1.485629657011538E+08, -6.033699312176555E+04,  2.789500182811319E+01, -4.212103035354026E+00,  1.566898683141607E-01,
2460106.500000000, A.D. 2023-Jun-11 00:00:00.0000, -2.705868241134234E+07, -1.489162496035644E+08, -4.485520809043944E+04,  2.757510541594429E+01, -3.982714766635943E+00,  1.998546667851691E-01,
2460107.500000000, A.D. 2023-Jun-12 00:00:00.0000, -2.468768350581485E+07, -1.492538552812381E+08, -2.615348614770174E+04,  2.732217202023210E+01, -3.846066830452107E+00,  2.308436788635548E-01,
2460108.500000000, A.D. 2023-Jun-13 00:00:00.0000, -2.233488168981677E+07, -1.495829104296395E+08, -5.371465473540127E+03,  2.715686931052774E+01, -3.780814363819306E+00,  2.477626931614896E-01,
2460109.500000000, A.D. 2023-Jun-14 00:00:00.0000, -1.999201874298663E+07, -1.499084965236738E+08,  1.622394057241827E+04,  2.709403998191194E+01, -3.761178375864987E+00,  2.495749099968607E-01,
2460110.500000000, A.D. 2023-Jun-15 00:00:00.0000, -1.764983984079629E+07, -1.502333320834368E+08,  3.731577703119814E+04,  2.714179204364992E+01, -3.758520099172797E+00,  2.361647736291594E-01,
2460111.500000000, A.D. 2023-Jun-16 00:00:00.0000, -1.529870012613667E+07, -1.505576003393178E+08,  5.661737977574021E+04,  2.730099892415559E+01, -3.743092051903042E+00,  2.083455010889781E-01,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, -1.292919554154852E+07, -1.508789319822917E+08,  7.295089695231616E+04,  2.756524072410661E+01, -3.685858450642691E+00,  1.678098508306316E-01,
2460113.500000000, A.D. 2023-Jun-18 00:00:00.0000, -1.053277944394298E+07, -1.511925441785023E+08,  8.531920170381665E+04,  2.792119038730605E+01, -3.560273480555058E+00,  1.170271606157671E-01,
2460114.500000000, A.D. 2023-Jun-19 00:00:00.0000, -8.102327387750246E+06, -1.514915274723752E+08,  9.296680323632807E+04,  2.834942119704116E+01, -3.343908882050877E+00,  5.909294274279442E-02,
2460115.500000000, A.D. 2023-Jun-20 00:00:00.0000, -5.632615622189179E+06, -1.517672631896583E+08,  9.542603368984163E+04,  2.882558647037462E+01, -3.019831792096601E+00, -2.459811708104054E-03,
2460116.500000000, A.D. 2023-Jun-21 00:00:00.0000, -3.120684086996958E+06, -1.520099460126419E+08,  9.254568360996246E+04,  2.932189993491224E+01, -2.577649014179456E+00, -6.387614807995334E-02,
2460117.500000000, A.D. 2023-Jun-22 00:00:00.0000, -5.660616871969851E+05, -1.522091799938802E+08,  8.450032628145814E+04,  2.980882715103474E+01, -2.014153984393183E+00, -1.214083670100702E-01,
2460118.500000000, A.D. 2023-Jun-23 00:00:00.0000,  2.029160030897969E+06, -1.523546117771954E+08,  7.177974755328149E+04,  3.025688547355800E+01, -1.333536588800772E+00, -1.715449694368274E-01,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000,  4.660409483899680E+06, -1.524365624791832E+08,  5.515911223812401E+04,  3.063844324670062E+01, -5.471423691410584E-01, -2.112253370686183E-01,
2460120.500000000, A.D. 2023-Jun-25 00:00:00.0000,  7.320869115700666E+06, -1.524466197009159E+08,  3.565167650658637E+04,  3.092940871646491E+01,  3.272050213625980E-01, -2.380270034585887E-01,
2460121.500000000, A.D. 2023-Jun-26 00:00:00.0000,  1.000184687201151E+07, -1.523781534963423E+08,  1.444692546262592E+04,  3.111070561687208E+01,  1.266277690367554E+00, -2.503140247263134E-01,
2460122.500000000, A.D. 2023-Jun-27 00:00:00.0000,  1.269326264032036E+07, -1.522267246809288E+08, -7.162089276187122E+03,  3.116944513587364E+01,  2.242849184486889E+00, -2.473373140047230E-01,
2460123.500000000, A.D. 2023-Jun-28 00:00:00.0000,  1.538422015832327E+07, -1.519903603424066E+08, -2.785777002206445E+04,  3.109972211496459E+01,  3.227347299480817E+00, -2.292807100454332E-01,
2460124.500000000, A.D. 2023-Jun-29 00:00:00.0000,  1.806362959918418E+07, -1.516696794224346E+08, -4.637851104306430E+04,  3.090298564375761E+01,  4.189654261971854E+00, -1.972498334255073E-01,
2460125.500000000, A.D. 2023-Jun-30 00:00:00.0000,  2.072084280399778E+07, -1.512678603054489E+08, -6.159580871214718E+04,  3.058795928185628E+01,  5.100945120350075E+00, -1.532042644178151E-01,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000,  2.334626213323288E+07, -1.507904519784622E+08, -7.258319648948312E+04,  3.017011273003678E+01,  5.935451618024879E+00, -9.983708762595844E-02,
2460127.500000000, A.D. 2023-Jul-02 00:00:00.0000,  2.593188524249905E+07, -1.502450400094100E+08, -7.867275454603881E+04,  2.967071407597737E+01,  6.672041104483601E+00, -4.040922889262877E-02,
2460128.500000000, A.D. 2023-Jul-03 00:00:00.0000,  2.847175179434340E+07, -1.496407878097902E+08, -7.949572033704817E+04,  2.911551926818125E+01,  7.295508709386948E+00,  2.145094472806885E-02,
2460129.500000000, A.D. 2023-Jul-04 00:00:00.0000,  3.096226417478222E+07, -1.489878817882902E+08, -7.500474049115181E+04,  2.853318200001685E+01,  7.797497583289423E+00,  8.196990275888671E-02,
2460130.500000000, A.D. 2023-Jul-05 00:00:00.0000,  3.340236247200435E+07, -1.482969153119504E+08, -6.547648132243007E+04,  2.795348917819190E+01,  8.176987892564860E+00,  1.374589333674159E-01,
2460131.500000000, A.D. 2023-Jul-06 00:00:00.0000,  3.579354366678122E+07, -1.475782501082059E+08, -5.149454859350622E+04,  2.740553902192005E+01,  8.440328675369960E+00,  1.845376749738508E-01,
2460132.500000000, A.D. 2023-Jul-07 00:00:00.0000,  3.813972511746464E+07, -1.468413944728828E+08, -3.391384751880169E+04,  2.691597706804168E+01,  8.600820927978329E+00,  2.203381651026706E-01,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000,  4.044696189837378E+07, -1.460944356764190E+08, -1.380857234384865E+04,  2.650739299500839E+01,  8.677887651430533E+00,  2.426779650184523E-01,
2460134.500000000, A.D. 2023-Jul-09 00:00:00.0000,  4.272303577606016E+07, -1.453435600232631E+08,  7.593066645979881E+03,  2.619696585675208E+01,  8.695885039125114E+00,  2.501925411329426E-01,
2460135.500000000, A.D. 2023-Jul-10 00:00:00.0000,  4.497694057379924E+07, -1.445926887193943E+08,  2.898349804343283E+04,  2.599543167753425E+01,  8.682623084937305E+00,  2.424189045781215E-01,
2460136.500000000, A.D. 2023-Jul-11 00:00:00.0000,  4.721829448472428E+07, -1.438432511910880E+08,  4.905535460411757E+04,  2.590643354220316E+01,  8.667678246713837E+00,  2.198249585679730E-01,
2460137.500000000, A.D. 2023-Jul-12 00:00:00.0000,  4.945671434638938E+07, -1.430941097299858E+08,  6.658113112771511E+04,  2.592629614399904E+01,  8.680595051475038E+00,  1.837821986158894E-01,
2460138.500000000, A.D. 2023-Jul-13 00:00:00.0000,  5.170118951896616E+07, -1.423416404791992E+08,  8.048806929702312E+04,  2.604424282861664E+01,  8.749083865910954E+00,  1.364830479217618E-01,
2460139.500000000, A.D. 2023-Jul-14 00:00:00.0000,  5.395949338903558E+07, -1.415799663180076E+08,  8.992367282471806E+04,  2.624304554142643E+01,  8.897325160418251E+00,  8.080773532103569E-02,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000,  5.623766847285191E+07, -1.408013278360930E+08,  9.430782430979609E+04,  2.650007006235669E+01,  9.144485392661922E+00,  2.014887278932909E-02,
2460141.500000000, A.D. 2023-Jul-16 00:00:00.0000,  5.853961671324196E+07, -1.399965700099263E+08,  9.336829931414872E+04,  2.678865336412256E+01,  9.503536789941815E+00, -4.179546091554132E-02,
2460142.500000000, A.D. 2023-Jul-17 00:00:00.0000,  6.086682015793907E+07, -1.391557150056649E+08,  8.715749532876909E+04,  2.707972882650215E+01,  9.980454243916579E+00, -1.012474056670558E-01,
2460143.500000000, A.D. 2023-Jul-18 00:00:00.0000,  6.321820921694736E+07, -1.382685862015824E+08,  7.604934662256390E+04,  2.734359964306915E+01,  1.057383889392173E+01, -1.545799413761881E-01,
2460144.500000000, A.D. 2023-Jul-19 00:00:00.0000,  6.559018665137374E+07, -1.373254453701754E+08,  6.071660851015151E+04,  2.755175182273523E+01,  1.127499147155778E+01, -1.985383529577658E-01,
2460145.500000000, A.D. 2023-Jul-20 00:00:00.0000,  6.797680592188980E+07, -1.363176041590899E+08,  4.208989275277406E+04,  2.767859605543417E+01,  1.206843082583211E+01, -2.304390346501499E-01,
2460146.500000000, A.D. 2023-Jul-21 00:00:00.0000,  7.037009310990818E+07, -1.352379725873091E+08,  2.130094794370234E+04,  2.770303233413997E+01,  1.293282592088210E+01, -2.483335223074139E-01,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000,  7.276049288766444E+07, -1.340815111142109E+08, -3.863613516986370E+02,  2.760974220786011E+01,  1.384228457260702E+01, -2.511277556940268E-01,
2460148.500000000, A.D. 2023-Jul-23 00:00:00.0000,  7.513741147553413E+07, -1.328455586997098E+08, -2.165317244387418E+04,  2.739013016958372E+01,  1.476792069360349E+01, -2.386492837404663E-01,
2460149.500000000, A.D. 2023-Jul-24 00:00:00.0000,  7.748982363270895E+07, -1.315300167938600E+08, -4.120613904129714E+04,  2.704285695752081E+01,  1.567960508430630E+01, -2.116582751313212E-01,
